PLANT LEAF IMAGE,PLANT NAME,PLANT DISEASED/NOT,PLANT DISEASE NAME,UNNAMED: 4,UNNAMED: 5,UNNAMED: 6,UNNAMED: 7,UNNAMED: 8,IMAGE_PATH,SOURCE_FILE,PLANT DISEASED/ NOT
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4977.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4979.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4980.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4981.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4982.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4984.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4985.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4986.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4987.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4989.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4990.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4991.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4992.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4994.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4995.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4996.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4997.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row4999.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5000.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5001.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5002.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5004.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5005.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5006.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5007.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5009.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5010.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5011.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5012.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5014.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5015.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5016.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5017.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5019.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5020.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5021.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5022.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5024.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5025.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5026.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5027.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5029.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5030.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5031.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5032.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5034.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5035.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5036.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5037.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5039.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5040.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5041.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5042.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5044.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5045.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5046.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5047.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5049.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5050.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5051.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5052.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5054.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5055.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5056.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5057.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5059.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5060.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5061.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5062.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5064.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5065.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5066.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5067.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5069.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5070.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5071.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5072.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5074.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5075.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5076.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5077.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5079.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5080.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5081.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5082.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5084.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5085.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5086.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5087.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5089.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5090.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5091.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5092.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5094.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5095.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5096.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5097.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5099.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5100.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5101.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5102.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5104.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5105.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5106.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5107.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5109.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5110.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5111.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5112.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5114.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5115.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5116.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5117.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5119.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5120.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5121.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5122.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5124.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5125.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5126.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5127.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5129.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5130.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5131.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5132.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5134.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5135.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5136.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5137.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5139.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5140.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5141.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5142.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5144.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5145.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5146.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5147.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5149.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5150.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5151.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5152.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5154.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5155.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5156.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5157.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5159.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5160.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5161.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5162.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5164.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5165.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5166.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5167.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5169.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5170.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5171.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5172.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5174.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5175.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5176.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5177.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5179.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5180.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5181.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5182.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5184.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5185.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5186.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5187.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5189.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5190.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5191.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5192.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5194.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5195.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5196.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5197.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5199.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5200.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5201.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5202.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5204.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5205.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5206.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5207.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5209.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5210.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5211.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5212.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5214.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5215.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5216.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5217.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5219.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5220.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5221.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5222.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5224.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,mosaic_virus,,,,,,leaf_images\Tomato___Septoria_row5225.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5226.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5227.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5229.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5230.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5231.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5232.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5234.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5235.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5236.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5237.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5239.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5240.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5241.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5242.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5244.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5245.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5246.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5247.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5249.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5250.jpg,Tomato___Septoria.xlsx,
,Tomato,YES,Yellow_Leaf_Curl_Virus,,,,,,leaf_images\Tomato___Septoria_row5251.jpg,Tomato___Septoria.xlsx,
